date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-10-13,XLK,0,-0.006398554571403925,-0.006419113065055271,0.012940111221451535,0.016902109683942335,0.01810981729073169,0.035093944249453335,0.01517846660381317,-0.009607641171824732,-0.0808816623007963,-0.11968061446131184,1,10
2020-10-14,XLK,0,-0.005299044196431235,-0.005313133927911551,0.014268744183337697,0.017235553852462945,0.005603964669348205,0.025007644139607876,0.02041149964474333,-0.007725498643621846,-0.17485153686314137,-0.24420098200830165,2,10
2020-10-15,XLK,0,-0.004507306625910368,-0.004517495159175766,0.015238559399764205,0.017316150159379446,-0.004017666939879705,0.01736226075695435,0.016916656494140626,0.012250010172526042,-0.09281684326407047,-0.2609652908719544,3,10
2020-10-16,XLK,0,-0.002881338357776708,-0.002885497404144566,0.01439652375435154,0.014431580409571676,-0.008415958248568778,0.0092072172357891,0.01326342824040326,-0.008351045097130175,-0.12444444444444447,-0.2439997118551941,4,10
2020-10-19,XLK,1,-0.018328903513629813,-0.01849895902495824,0.006196961932840554,0.01489924063176132,-0.01926815895406986,-0.010477722188352523,0.0300665699595654,-0.023248186585164452,0.43937215224961457,0.05805403230119932,0,10
2020-10-20,XLK,0,0.003448092530880409,0.0034421614897723884,0.007945618273853436,0.013678255120251188,-0.010401200579950975,-0.010089212291991667,0.016673631246011508,-0.0003351563974759265,-0.12336005392263061,0.006319809438540158,1,10
2020-10-21,XLK,0,-0.0015086242418592688,-0.0015097633612244366,0.00814942478476467,0.012641065250191496,-0.007134217416798649,-0.012704853322325849,0.011846715446844907,0.0009242195719551859,-0.16440349841418034,-0.1543285444512842,2,10
2020-10-22,XLK,0,-0.004700722724924833,-0.004711805868154784,0.008148410443806629,0.012683984811157628,-0.007001340934540523,-0.017508690901639645,0.019801985268572547,-0.0051183135491657756,0.10800374636454757,-0.08447233472317073,3,10
2020-10-23,XLK,0,-0.001096429014832756,-0.001097030532846155,0.008291019474592971,0.011529549966014442,-0.00361742283160138,-0.017168878887681815,0.011032551891160137,-0.0025264900434600495,-0.23531854312492584,-0.2798062499476238,4,10
2020-10-26,XLK,1,-0.02169862610748019,-0.021937503152450688,0.009716861932113005,0.007784187499134979,-0.02024274463598741,-0.032400768071157326,0.031076577093851327,-0.010757231592090468,0.7637499030331238,0.27894631001784553,0,10
2020-10-27,XLK,0,0.005005578282400336,0.004993092025387114,0.010078099745200192,0.008563994627643394,-0.010552924717070367,-0.022479973307991563,0.009877192500769787,0.0001717482007557576,0.04813845578695042,0.3269743692542417,1,10
2020-10-28,XLK,1,-0.0424215777090704,-0.043347658105312714,0.019209812786502373,0.014571350238237876,-0.04009702455845898,-0.05561616408560499,0.02617295097759967,-0.023897021871398885,0.7181717091183752,1.0233387566416998,2,10
2020-10-29,XLK,0,0.016680054853128956,0.016542470572499468,0.023430286190121757,0.01666585675407994,-0.015269957447441751,-0.033231829280866876,0.02510271124984665,0.012774703180163847,-0.4074781876018878,0.15448810298493076,3,10
2020-10-30,XLK,1,-0.022139851873824723,-0.02238861699848016,0.023610921760173306,0.017270846925694527,-0.02422277508728954,-0.04629168973858422,0.026033312702525686,-0.008230436383899016,0.33178422381369477,0.416965698253831,4,10
2020-11-02,XLK,1,0.0025257664807161184,0.0025225820934435816,0.023842178239516232,0.01723482550729673,-0.013544397447046497,-0.03745712079533703,0.022737453552449237,-0.005102494848229275,-0.06997671053751464,0.2662816520372344,0,11
2020-11-03,XLK,1,0.017635248318439878,0.01748155168152765,0.026132763606518134,0.018676612516625595,0.009857404034621986,-0.015185867069719916,0.02276578317766558,0.00973124111331534,-0.12768825031822228,0.06854957880083079,1,11
2020-11-04,XLK,1,0.03890365355426417,0.038165977840753484,0.022497647455995688,0.023345862809980134,0.038040840769855144,0.02458119952924731,0.025827994535693344,0.008237507095683827,0.4670246349581788,0.4319320502771349,2,11
2020-11-05,XLK,1,0.03106386781797621,0.030591150563274994,0.024297738710335776,0.025388312405834747,0.05577341313303763,0.05403735894812489,0.011692542540249977,0.004643877643209795,-0.27870419128976265,-0.007365867929710723,3,11
2020-11-06,XLK,0,0.0035493965184751897,0.003543112276440219,0.01622749845391161,0.02535878134952448,0.040087665341704604,0.05489668049806573,0.02283635712636325,0.00595731604391087,-0.12323680249483993,-0.1638896887234783,4,11
2020-11-09,XLK,0,-0.00723811541956354,-0.007264437669542545,0.01901404134728207,0.024184680878751412,0.01594195453338676,0.042890694149843256,0.03841820338087367,-0.0278673212936051,1.0440910399276286,0.5640392345024501,0,11
2020-11-10,XLK,1,-0.018641422529478202,-0.018817363807763776,0.024683422141876285,0.02524689099728422,-0.011895769369442921,0.021684202827863652,0.02507312964263636,-0.01002929011561418,-0.40810999743513665,-0.09026681652132107,1,11
2020-11-11,XLK,0,0.0237233024544794,0.023446277656557157,0.020793979797681855,0.02054495902411848,0.005239295775646191,0.03719927695815328,0.018219746326620337,0.013455918009356131,-0.3844696326003467,-0.39749226104038893,2,11
2020-11-12,XLK,1,-0.008906575307748743,-0.008946475944976662,0.016150255792200623,0.021015603101232145,-0.002109073697264874,0.022008248717861667,0.018472685339828616,-0.008906496882965178,-0.009372886269204739,-0.39032025942228077,3,11
2020-11-13,XLK,1,0.008487248458375563,0.008451434265138502,0.016678742413064933,0.018536816665563987,0.006995772097792896,0.021698387312969247,0.012387480761122383,0.0009084202962944668,-0.1742656485145756,-0.4647418642714427,4,11
2020-11-16,XLK,0,0.009653469118778402,0.009607172098538896,0.016687255249958885,0.01839197162703614,0.013903152475728486,0.02188740895216479,0.013447712777243772,0.009570197763147865,0.25419352661244043,-0.29966057741416907,0,11
2020-11-17,XLK,0,-0.005556860751679715,-0.0055723575380390855,0.01311549957579504,0.01875604620186352,0.0028844778743228883,0.008971227236346024,0.009691198131349775,-0.0005748989290087233,-0.3313195462924342,-0.5060234976045166,1,11
2020-11-18,XLK,1,-0.010682980761449024,-0.01074045348692465,0.00974344332254221,0.015864102822339504,-0.006404484258636933,-0.004193728560708987,0.014158718909888424,-0.008972702808399645,-0.039901804937923835,-0.4698179353412115,2,11
2020-11-19,XLK,0,0.00805720758242634,0.008024921592749479,0.009424881164089483,0.012601419287064661,-0.00034594641783669555,0.003655358627988381,0.01631293432859837,0.010070737154439707,0.27375613027622925,-0.28480480876271796,3,11
2020-11-20,XLK,0,-0.010299981060567509,-0.010353392942953121,0.009919824669532777,0.012953953538580842,-0.008862586489768454,-0.005473208209080593,0.011772456497942759,-0.011196185038975421,-0.184233908121627,-0.38187349221092526,4,11
2020-11-23,XLK,1,-0.0002495637936427153,-0.0002495949398682029,0.007840541450029678,0.01277572642346315,-0.005350819413013519,-0.005210723458040745,0.01850926017102179,-0.0033200656933405227,-0.010972387502773406,-0.24825113180096248,0,11
2020-11-24,XLK,1,0.013907190013789483,0.013811372393988108,0.010937314234667291,0.01172692394587704,0.008381740641628888,0.005874086698961722,0.019246720401554007,0.01003815393464785,0.3902314673192617,0.13096986015923506,1,11
2020-11-25,XLK,1,0.0021355172278048062,0.0021332402519940175,0.009114800444985357,0.009154915485240816,0.007830645198945385,0.007397943509394267,0.007939703739433784,-0.0013096180331736596,-0.10617573712776884,0.030569340003991474,2,11
2020-11-27,XLK,1,0.005327514159733093,0.005313373158195134,0.008790438822660545,0.00859247219152893,0.011028525130222011,0.01069530896685289,0.006114462559988336,0.0,-0.42347206722247754,-0.36660109518202844,4,11
2020-11-30,XLK,1,0.0066853101735844245,0.0066630625871590965,0.005396157438066563,0.008461014527591649,0.01216447134178944,0.015544218615575867,0.019817323852111202,0.007013542579418467,3.587264083805403,1.4546267397208528,0,11
2020-12-01,XLK,0,0.012795419202271452,0.012714249492995933,0.005025158301759985,0.008831258609122745,0.016814092016607995,0.026268061219027805,0.01421684050655748,0.004497972358182731,-0.29625308726248245,0.6303710263605833,1,12
2020-12-02,XLK,0,-0.001519219585607745,-0.0015203747698162573,0.005347558671029699,0.008523547102261221,0.010144336595049541,0.022041837871196845,0.011402921482850924,0.0027302976842370446,-0.29285928434121655,0.10447732415529387,2,12
2020-12-03,XLK,1,-0.0006406446844183789,-0.0006408499849115401,0.005850794153161478,0.00728409908112506,0.004976979045094421,0.01772190143294039,0.009359236452698396,-0.001759868946033432,-0.1411202833129661,-0.07825288660731966,3,12
2020-12-04,XLK,1,0.010016745402446903,0.0099669103221105,0.006363976297034475,0.007441392841280269,0.009547542891762184,0.024007766625051774,0.010882616604522033,0.00856205236754817,-0.24802183602654004,-0.2984333475107753,4,12
2020-12-07,XLK,1,0.002856266285528042,0.0028521949077653375,0.006411008324878777,0.005604808818487227,0.007717322697194717,0.021711355443401636,0.006978013235738066,0.0022995869806025472,-0.14030582692976024,-0.3927115014797943,0,12
2020-12-08,XLK,0,0.003243624567950798,0.0032383753656795022,0.004549030193261121,0.0053345129103218505,0.008172822971658222,0.019479485741945135,0.011640808005330185,0.004197012863637803,-0.11438003907741368,-0.4550371816823726,1,12
2020-12-09,XLK,1,-0.01916257237627228,-0.01934855422675863,0.010998988316779987,0.008711692355292362,-0.010375295459230105,-0.0021661516804369896,0.024934929207010757,-0.018543407569372977,1.1899629761119845,0.16418485895081947,2,12
2020-12-10,XLK,0,0.0014473213992527434,0.0014462750391270873,0.011043124007639604,0.008714746072809663,-0.008580133148007763,-0.002762057088496306,0.014722534010577345,0.007603905445129984,-0.4211720839750345,-0.3160457711742306,3,12
2020-12-11,XLK,1,-0.0020875326872080713,-0.002089714620668204,0.009417831692909348,0.008725539038990971,-0.007901758063263209,-0.0061487361825913744,0.011307661364069957,0.00395772153159251,0.30265869125972755,-0.14415645865096471,4,12
2020-12-14,XLK,1,0.0036202160767031533,0.0036136788671390363,0.00953677785622411,0.008570276375530471,-0.0016806469338135344,-0.003562567673056183,0.010186110597949818,0.000561434830388855,-0.15106886172369305,-0.1560110111409173,0,12
2020-12-15,XLK,1,0.01667349006405905,0.01653601346710687,0.012891079729909063,0.009223324054381248,0.014932333741462633,0.011621311859215444,0.012212537146409172,0.00578908299577346,-0.1769749814576964,-0.22502354943166236,1,12
2020-12-16,XLK,1,0.0067808158296749355,0.006757929498431459,0.007137728531815731,0.009300098331289319,0.016429813700306495,0.016195213330725267,0.012283445343257874,0.005433090089812992,0.13297872340425543,-0.07692307692307687,2,12
2020-12-17,XLK,0,0.007909764094372163,0.00787864589439824,0.00684787527021558,0.009394850695310344,0.017761481996594997,0.02105586701652884,0.006919603665336377,0.0006220015090328429,0.11599348155045974,0.051524230298886975,3,12
2020-12-18,XLK,1,-0.0034965093365311173,-0.003502636411720772,0.007307267402821859,0.009265146782478017,0.007906116937094865,0.015704867484939378,0.01148268573157009,-0.004965469723633484,0.5378878748370273,0.5155309934627983,4,12
2020-12-21,XLK,1,0.001000326344519964,0.0009998263515313965,0.00763387766264645,0.00925974551956985,0.0031932125329923178,0.015130444128323983,0.023272400845351156,0.013852608047456005,-0.1391027162670826,0.2376456440840471,0,12
2020-12-22,XLK,0,0.008666433444960209,0.008629095480208626,0.005240283425850162,0.009522227463103519,0.007696698782898137,0.021762009100758206,0.012190444957401805,0.003105902446820825,-0.05895405785113117,0.10670514679427501,1,12
2020-12-23,XLK,1,-0.007585552969571641,-0.007614469601741725,0.007071115093069734,0.00702021768612513,-0.0012197682627170803,0.010718722032605044,0.010901410570917506,-0.008736583083483533,-0.2116197625259868,-0.08532874033592763,2,12
2020-12-24,XLK,1,0.006629545983681817,0.006607667188126776,0.006789461057571252,0.007060003495195231,0.004370406893817735,0.013592371557627159,0.008097863460502985,0.004905434234532223,-0.6120097692198783,-0.6282271302790629,3,12
2020-12-28,XLK,0,0.011312428703794675,0.011248921679198887,0.007506408910030008,0.007087649828645939,0.011688668335193553,0.01984532501292624,0.008055877560682195,0.0013810644439766883,0.8635679423436573,-0.2774487245922108,0,12
2020-12-29,XLK,0,-0.004749927002377419,-0.004761243755697642,0.008461502770065934,0.007751657539775451,0.004050326757964573,0.010705049665420852,0.01318292908529004,-0.01013489197863002,0.08204626116754365,-0.20255071208882391,1,12
2020-12-30,XLK,1,-0.0005390121591726249,-0.0005391574784479047,0.00786096370883114,0.00651463537649008,0.0025172756798981233,0.0075773562961429786,0.007518187047577218,-0.003989292275506174,-0.07917298165448916,-0.25928823835535675,2,12
2020-12-31,XLK,0,0.0014633675403679103,0.0014622978615168591,0.006266201824391739,0.006349743783625746,0.001185782659675283,0.006999048779294803,0.010932313308321402,0.0010008844670366572,0.35829218561918097,-0.0007084610491007171,3,12
2021-01-04,XLK,1,-0.016305177531195203,-0.01643956980064143,0.010040805341073508,0.008214820606704646,-0.013376159146500588,-0.00903575324785355,0.03420576293716059,-0.02127327292403159,0.9005642769297548,0.748888700274434,0,1
2021-01-05,XLK,0,0.0064895504302084905,0.00646858395758354,0.00859869763086743,0.00839619061976335,-0.004223495377928321,-0.003205695708077272,0.011049319452749829,0.008776703329132713,-0.41184363283405967,0.07637758114149285,1,1
2021-01-06,XLK,1,-0.017245409148937907,-0.017395843257792087,0.010853386304783837,0.01011525659489004,-0.01623660595727605,-0.019203469169523202,0.022539151979776482,-0.0029946982051051105,1.2050900383451713,1.1485255587679832,2,1
2021-01-07,XLK,1,0.026954268606802723,0.02659740084767037,0.018259813689177742,0.013259123695659146,0.010138647932998124,0.006663474402047731,0.01949422843755344,0.017145500308896992,-0.279037346833957,0.48669074381440725,3,1
2021-01-08,XLK,0,0.0064656233101141325,0.006444810829988157,0.018477195997103662,0.013032890798296037,0.015501256630571891,0.011174294549535446,0.014016558404371942,0.0015318393993721644,-0.36965194382251165,-0.0705094055059915,4,1
2021-01-11,XLK,0,-0.008259497784629866,-0.008293796426729116,0.01684173727658973,0.013299029409043152,0.0043369904018437655,0.002341936535655176,0.011275053300884005,0.0014671957259837878,0.44121540895734435,0.21664204288354494,0,1
2021-01-12,XLK,1,-0.004780939209091617,-0.004792404456649635,0.016991565940361095,0.012818149194717599,-0.000975326156732792,-0.0013232214469497405,0.014360720730357815,-0.0035516267656964242,-0.04279344879349356,0.09785570841026403,1,1
2021-01-13,XLK,0,0.006353613177062067,0.006333514066585444,0.01375545872267125,0.012942417734858698,0.00015401598830311336,0.0050375575507448644,0.010059607635511052,0.005029862855090382,-0.20387145097488468,-0.15192029102949944,2,1
2021-01-14,XLK,0,-0.008777253665878337,-0.008816000651535205,0.007650083577711956,0.013243451267686947,-0.006819667738464985,-0.00294293318416472,0.014746530061045706,-0.01121345229876241,0.14844324228971284,-0.0694372480003812,3,1
2021-01-15,XLK,1,-0.010253363951231553,-0.010306291790490363,0.0067331155350032175,0.013539470490474804,-0.011911100447822398,-0.011174991049004324,0.015246918775170919,-0.008790391722958797,-0.19095284419640568,-0.254161607365163,4,1
2021-01-19,XLK,1,0.013027932154339839,0.012943798582687016,0.010139026706317064,0.013254977781550638,0.0018939417526013802,0.0007908960459601655,0.011301672199117322,0.006079491510083705,-0.08477043318672273,-0.27709066733649,1,1
2021-01-20,XLK,1,0.019832556692446435,0.01963845371499051,0.013267655852232486,0.01448387745600034,0.017688133656863725,0.01834156701858003,0.016990901740771173,0.012070361936063015,0.017321255704605187,-0.2618412701598236,2,1
2021-01-21,XLK,0,0.012913979371808937,0.012831304949969535,0.01386500207018902,0.013020512534441928,0.025345213140790523,0.026071116282471607,0.016169242848199556,0.007480092094598724,-0.24,-0.36620895860788727,3,1
2021-01-22,XLK,1,-0.0038250863521643863,-0.0038324207039588387,0.012734435911874047,0.010792809091692189,0.015038488933183602,0.019862567626837135,0.007455983598927587,0.00037658572237921274,0.2569422707150204,-0.15289430541491877,4,1
2021-01-25,XLK,1,0.008357063325292513,0.00832233641410074,0.008777133527689978,0.010890642287185762,0.013422728603423861,0.025880828708992,0.030447377965754564,-0.0029032932653342424,0.6191611227720659,0.3140070676274944,0,1
2021-01-26,XLK,0,0.0006719005724735716,0.0006716749483430817,0.009446925861709383,0.010262050511781995,0.0065638872884268284,0.02316115534741825,0.008183846549783658,-0.0028272068481434366,-0.5279700305407247,-0.3353257935421394,1,1
2021-01-27,XLK,1,-0.018876559030894025,-0.01905699556013829,0.012327849180683373,0.012274108913411384,-0.012228861794943313,0.001981057611830872,0.02631388995941018,-0.014168973673412496,1.849233132403938,0.7913446315117922,2,1
2021-01-28,XLK,0,0.004106690847264449,0.004098281407856952,0.010485835667559298,0.0122047558366831,-0.006231598580792919,0.004442714026097416,0.01906638652774861,-0.0009836187078274923,-0.339111114741511,0.1619770902030171,3,1
2021-01-29,XLK,1,-0.023553590990055606,-0.02383541085758445,0.014375495697512028,0.01432661551139783,-0.023908352769632546,-0.019357253814695996,0.027934221590407565,-0.018648288293310663,0.17560686211499488,0.3334866141025785,4,1
2021-02-01,XLK,1,0.02505225984758752,0.02474359650782798,0.019521012698643474,0.01573441133703001,0.0032489235003696493,0.0015990476061309433,0.025295131702664862,0.013030789979727075,-0.4095315194078809,-0.20476605144107218,0,2
2021-02-02,XLK,0,0.013544598994838175,0.013453690870035118,0.020850767222184662,0.01576899681834697,0.016961000766453127,0.011432261408173439,0.008168437634503525,0.003821901210320174,-0.23481651621174082,-0.3784098864287243,1,2
2021-02-03,XLK,1,-0.0034343231650897366,-0.0034402339898926826,0.018337848696038547,0.014832961122581041,0.010415262181499907,0.0065526035698588725,0.01050516800242649,-0.005438799887497411,0.34668993600930764,-0.16172747234920248,2,2
2021-02-04,XLK,0,0.01595624409435703,0.01583028139262499,0.019237150962502066,0.015121564277231951,0.02100430405842224,0.020858337804265492,0.013411725675614373,0.010505836620114156,-0.2972491965303936,-0.4074228408327639,3,2
2021-02-05,XLK,1,-0.0022122369996228075,-0.002214687610782917,0.012288126321395013,0.015063391736027765,0.009037345204240932,0.016694327694978472,0.008233554260290288,-0.005219374119307736,0.15731110619360233,-0.30493862892650825,4,2
2021-02-08,XLK,0,0.010493680922695425,0.01043900442555401,0.009067900403241026,0.015178901894792545,0.012708730938062462,0.02520647133847631,0.008243250285028396,0.006403256106884974,0.24425842911470386,-0.091622565655187,0,2
2021-02-09,XLK,0,-0.0011701340251901726,-0.0011708191665329437,0.00874191192110332,0.015210312208821483,0.0075985981757045185,0.022052837625601285,0.006525878851618967,0.0014664682584081094,-0.09911894273127753,-0.19390520773811892,1,2
2021-02-10,XLK,1,-0.0014642647405539444,-0.0014653378238156378,0.008363401237198613,0.013450977440080438,0.0018512232319971567,0.016842971149803487,0.015168101487578882,-0.00546926254863718,-0.10308750781827491,-0.18329378262933083,2,2
2021-02-11,XLK,1,0.010998613845239813,0.01093856896443679,0.0067837771651923385,0.013647441975142295,0.009518220738212735,0.023569945900633105,0.008739963012162687,0.004224339535054817,-0.20060437006043697,-0.2946903677849746,3,2
2021-02-12,XLK,0,0.0051491349209074055,0.005135923458020386,0.006038340301286915,0.009497584355862414,0.00988070252123685,0.02151496532416175,0.011198321977082747,0.0077806285063064,-0.1070871553570012,-0.28889618701158715,4,2
2021-02-16,XLK,0,-0.003246670998770851,-0.0032519528704897382,0.005925713350464886,0.0076547328404001575,0.0045523467544832386,0.013730193520507639,0.010493076902915434,-0.007187005924871355,0.4391319793948725,0.03990536007667034,1,2
2021-02-17,XLK,0,-0.00883150259858645,-0.008870731454945435,0.007694250295162922,0.007968584524207234,-0.004811511454324124,0.0025922898590666765,0.012274479392885906,0.00036533245811107176,0.5711258768591472,0.524872468079584,2,2
2021-02-18,XLK,0,-0.004893551874933344,-0.00490556450555335,0.008059628870235504,0.00809605265241116,-0.009494317690601495,-0.004326187505134693,0.014391121389241236,0.005535055350553505,-0.28281876031110065,0.10042088979518038,3,2
2021-02-19,XLK,0,-0.0014678112228503348,-0.0014688895130232638,0.005143546078127961,0.006493753999228363,-0.008309580129319816,-0.006099953666654612,0.011902189990033599,-0.006571697090468075,0.06671048307591199,0.13339747668337498,4,2
2021-02-22,XLK,0,-0.02205046702366742,-0.022297212552452095,0.008260941928644162,0.009631000919081924,-0.022280485714117004,-0.026401401450855677,0.013766974522206205,-0.009897319413066919,0.22052782912302327,0.3212081014384278,0,2
2021-02-23,XLK,1,-0.0027811594209820045,-0.002785034030449829,0.008331607098046845,0.008634808186007821,-0.017112429961241515,-0.0262161048919356,0.03737388815741137,0.014062950087058134,0.696633152440649,1.0092264464895995,1,2
2021-02-24,XLK,0,0.01530018411178835,0.015184316662351094,0.013263093948893682,0.010406529060802845,0.0012041684432209099,-0.009958270866933794,0.03151347162530375,0.022932676865919637,-0.31928557259984136,0.3036300496057185,2,2
2021-02-25,XLK,1,-0.034964122881518844,-0.03558999997312906,0.019558703570911634,0.014883841172415271,-0.024741582958859976,-0.04007318411315142,0.037300546269471074,-0.026290125468144035,1.0831340076006848,1.269344165369318,3,2
2021-02-26,XLK,1,0.0053075841134799795,0.005293548530374004,0.020442445688958758,0.0143157530539437,-0.011616604452406532,-0.02982752077946793,0.024145009757420226,-0.004569966299099012,0.03490723848713939,0.9822094806856316,4,2
2021-03-01,XLK,0,0.0322137361247159,0.031705754263316344,0.0249236690740097,0.018458633364687935,0.01737609261543338,0.0041760151575203075,0.021894427230009218,0.014972463919525992,-0.30237443539575803,0.25647031137628584,0,3
2021-03-02,XLK,0,-0.015863774396216,-0.01599095085765434,0.026331279931031702,0.018937206131845005,0.0011158867516603,-0.007780363314984329,0.01932034512040652,-0.01724777477398716,0.0011705915120006072,0.16856316878554756,1,3
2021-03-03,XLK,0,-0.025158172297178427,-0.025480049141781258,0.02681916626327947,0.020087748133815,-0.01622155529614322,-0.027290409800546533,0.02437179336743886,-0.020435944959332993,0.2050897479316851,0.3175048442863868,2,3
2021-03-04,XLK,1,-0.02209848960543115,-0.02234631913644769,0.02401961963628531,0.020761637597194144,-0.0329038482399141,-0.04180739026542091,0.03875373944985811,-0.019066862753098445,1.5746614206948237,1.6276727240444435,3,3
2021-03-05,XLK,0,0.018884370245471516,0.01870827404873676,0.026164733734399957,0.022320256790920204,-0.012013600706873517,-0.0184361864967304,0.035898224567126824,0.006321192152738408,-0.4011377989386088,0.40820530809475586,4,3
2021-03-08,XLK,1,-0.02419536849803028,-0.024492885247686225,0.01856339990169745,0.02251051422273543,-0.02233019204517883,-0.03689238184882293,0.02910812657534292,-0.023286501260274334,-0.2352872251322533,0.01199726630025899,0,3
2021-03-09,XLK,0,0.03401407093517306,0.03344838424816565,0.028068764042497158,0.025748756169022807,0.015104483994724305,-0.0021703567824542525,0.017938941383476924,0.010406121716478034,-0.34774022200531174,-0.3376110983682328,1,3
2021-03-10,XLK,1,-0.003996598867868406,-0.004004606612072692,0.0255046468654798,0.025050428488806627,0.01077936282476566,-0.002240472250377712,0.015512077951054686,-0.014599636903227992,-0.19698788891209018,-0.47112155809267964,2,3
2021-03-11,XLK,0,0.021375103417341723,0.02114985997578689,0.023168717133668932,0.023496426450419078,0.02312781355304372,0.017238372203578933,0.014596307335738037,0.00623390121690995,-0.276082127959261,-0.5926852329955808,3,3
2021-03-12,XLK,1,-0.007177279278258508,-0.007203159856286057,0.023380518405820925,0.02363528049504583,0.011936016997686316,0.009378809896330775,0.011546066072260715,0.004817287725133646,-0.06889274702906578,-0.5920606214008338,4,3
2021-03-15,XLK,1,0.010653709939787648,0.010597359049417499,0.01726787607394973,0.021321395898861065,0.011839556511828553,0.021772736421378447,0.01444752471939015,0.009885203452656505,0.3329636237964346,-0.44122954431822925,0,3
2021-03-16,XLK,0,0.007529028097016166,0.0075008264306068995,0.011548150408219446,0.020830465281593203,0.013742483904013447,0.02863476649028973,0.013823438835949263,-0.00014947524611253195,-0.20971962616822426,-0.5403000318466422,1,3
2021-03-17,XLK,0,-0.0008216670307439333,-0.0008220047841254186,0.010955347411880222,0.018755272203933228,0.006640705295893223,0.024419054413337582,0.0209447665846649,0.007308078444410493,0.47758415478988003,-0.2947239771414587,2,3
2021-03-18,XLK,0,-0.027748809171456168,-0.0281410811298084,0.015253415330582902,0.019672071101636837,-0.01778704081538951,-0.006618046833662072,0.017213955839185988,-0.014256386544587094,-0.0919943820224719,-0.18294749988848746,3,3
2021-03-19,XLK,1,-0.003000308151646758,-0.0030048180992299223,0.015116325933221063,0.018892141445071706,-0.01804799577162053,-0.010090198531414796,0.012382714639646962,-0.0032302580767894253,0.5482007188026023,0.3864639384318913,4,3
2021-03-22,XLK,0,0.01966350290244967,0.019472673752249925,0.017458373249972573,0.01752116541784431,0.0022655335219814443,0.00452696265536412,0.02076601184064154,0.014228509336531397,-0.412880902706356,-0.09746407744185315,0,3
2021-03-23,XLK,0,-0.00621798861961842,-0.006237400822596051,0.01687664837865516,0.014487676879721714,-0.00020046056949674096,-0.0026415853454790916,0.015957049675016516,-0.008923789714193397,-0.19112623715919475,-0.226005895410344,1,3
2021-03-24,XLK,0,-0.012133108554741479,-0.012207315568367072,0.017162628831290962,0.015019795328619386,-0.006329558813095604,-0.014849832325718237,0.018355569145672136,-0.018052106266172825,0.09901618042879679,-0.1271631420013809,2,3
2021-03-25,XLK,1,-0.0006178289731114672,-0.0006180199080789706,0.012050408024830997,0.013058843884148384,-0.006430753865403593,-0.013430577725992099,0.01740621222059544,0.005361740837019679,0.5885962813348911,0.31233946762260345,3,3
2021-03-26,XLK,0,0.025428618479011122,0.025110689553784482,0.016454795172031196,0.015467414480419665,0.013629895032781558,0.010472415761541676,0.02745343066106867,0.025984074501502162,-0.3406636246843574,-0.14683445038831322,4,3
2021-03-29,XLK,0,-0.005200329765060574,-0.005213898541745365,0.014659453322997658,0.015209484410813838,0.008189173295042762,0.00563906595733199,0.012550114224612552,-0.00219254959971492,0.16358041281444846,-0.011425987957501937,0,3
2021-03-30,XLK,1,-0.009471480698920565,-0.00951662042504342,0.015084476618239829,0.015185783376942244,-0.0008713315385973086,-0.001757525556441264,0.009538343921337539,-0.002441871932596324,-0.23573433115060805,-0.24502105434885535,1,3
2021-03-31,XLK,1,0.015910896746997638,0.015785645258247882,0.014842389937747275,0.016218253118051265,0.009854594870720268,0.014596718796778818,0.015182570901593723,0.008198602186919418,0.16584311769950277,-0.09959725089600302,2,3
2021-04-01,XLK,1,0.020103849167985022,0.01990443502338657,0.015677792807851,0.014161293400858858,0.020688058584490854,0.030456645031025964,0.010129604245457623,0.009086855881265569,-0.06991393612608876,-0.14644431095700583,3,4
2021-04-05,XLK,0,0.020667193213397717,0.020456524452354685,0.014562249621866169,0.01474417797789413,0.033050380361651976,0.04463967054788176,0.017832302475838384,0.014750087648174684,-0.10345884779397418,-0.16330365909962874,0,4
2021-04-06,XLK,1,-0.004266940826977206,-0.004276070197899884,0.014348700740996069,0.014363905445563338,0.019940830292335177,0.035628894951122314,0.009271322627349993,-0.00267995888548724,-0.12055833618304479,-0.24113621670632357,1,4
2021-04-07,XLK,1,0.00530195931061983,0.0052879534083585256,0.010776390621834183,0.013869348744164758,0.013798535820219948,0.03538035024038022,0.011556885570063494,0.006105511896431885,-0.10873484393227051,-0.3105004225109457,2,4
2021-04-08,XLK,1,0.014448948590584987,0.014345557273425236,0.010647324556486254,0.012586956419172981,0.017108896113398275,0.04179973705173334,0.006942465017380735,0.005009998154354904,0.4025106096061555,-0.0325409223849481,3,4
2021-04-09,XLK,0,0.009613934362564747,0.00956801457423051,0.009430820530383643,0.012197611555077315,0.017614698023913578,0.04223494160885277,0.015366977629967995,0.013294264610581884,-0.3353647328309036,-0.29332579627697475,4,4
2021-04-12,XLK,1,-0.00479680770423363,-0.004808349309675108,0.008486752745562473,0.01146717326701925,0.008664502596093637,0.030854508515547607,0.008074221757461449,-0.000708308674738691,0.6920540368045953,0.18659897326030883,0,4
2021-04-13,XLK,0,0.009426488345736006,0.009382336253718648,0.0072466052570296,0.010757955471972655,0.011333015765620402,0.032694677872178834,0.008190380725250876,0.005577866687122328,-0.2886276482051927,-0.11632178450552655,1,4
